FechaLocal,FechaUTC,TemperaturaAire(C),Precipitacion(mm),HumedadRelativa(%),PresionAtmosferica(hpa),RadiacionSolar(W/m2),DireccionViento(grados),RapidezViento(km/h),DireccionRafaga(grados),RapidezRafaga(km/h)
10/10/2020 13:20,10/10/2020 18:20,33,0,65,1012,987,172,14,201,22
10/10/2020 13:10,10/10/2020 18:10,34,0,63,1012,860,162,13,203,27
10/10/2020 13:00,10/10/2020 18:00,33,0,64,1012,306,174,13,203,26
10/10/2020 12:50,10/10/2020 17:50,33,0,63,1012,925,165,13,199,22
10/10/2020 12:40,10/10/2020 17:40,33,0,66,1013,402,180,13,199,21
10/10/2020 12:30,10/10/2020 17:30,33,0,69,1013,847,183,13,209,20
10/10/2020 12:20,10/10/2020 17:20,32,0,66,1013,843,187,10,214,17
10/10/2020 12:10,10/10/2020 17:10,32,0,68,1013,401,178,12,206,18
10/10/2020 12:00,10/10/2020 17:00,32,0,68,1013,840,177,11,214,18
10/10/2020 11:50,10/10/2020 16:50,33,0,66,1013,401,158,10,196,15
10/10/2020 11:40,10/10/2020 16:40,32,0,69,1013,834,175,12,203,20
10/10/2020 11:30,10/10/2020 16:30,32,0,68,1013,720,180,15,200,22
10/10/2020 11:20,10/10/2020 16:20,32,0,71,1013,517,169,13,199,19
10/10/2020 11:10,10/10/2020 16:10,31,0,72,1013,648,164,14,193,20
10/10/2020 11:00,10/10/2020 16:00,31,0,72,1013,592,173,14,193,21
10/10/2020 10:50,10/10/2020 15:50,31,0,72,1013,686,167,13,197,20
10/10/2020 10:40,10/10/2020 15:40,31,0,74,1013,635,149,12,188,19
10/10/2020 10:30,10/10/2020 15:30,30,0,74,1013,656,141,14,182,19
10/10/2020 10:20,10/10/2020 15:20,30,0,75,1013,622,150,14,188,26
10/10/2020 10:10,10/10/2020 15:10,30,0,75,1013,658,142,13,200,23
10/10/2020 10:00,10/10/2020 15:00,30,0,76,1013,641,148,13,177,20
10/10/2020 09:50,10/10/2020 14:50,30,0,75,1013,613,156,12,184,17
10/10/2020 09:40,10/10/2020 14:40,30,0,75,1013,603,155,10,185,18
10/10/2020 09:30,10/10/2020 14:30,29,0,77,1013,561,153,11,193,16
10/10/2020 09:20,10/10/2020 14:20,29,0,76,1013,519,146,11,187,18
10/10/2020 09:10,10/10/2020 14:10,29,0,77,1013,482,151,9,183,13
10/10/2020 09:00,10/10/2020 14:00,29,0,78,1013,363,154,7,204,11
10/10/2020 08:50,10/10/2020 13:50,28,0,81,1013,391,145,7,229,11
10/10/2020 08:40,10/10/2020 13:40,27,0,88,1013,348,122,6,155,11
10/10/2020 08:30,10/10/2020 13:30,26,0,94,1012,229,142,5,159,8
10/10/2020 08:20,10/10/2020 13:20,26,0,97,1012,171,189,3,238,5
10/10/2020 08:10,10/10/2020 13:10,25,0,98,1012,96,0,0,0,0
10/10/2020 08:00,10/10/2020 13:00,25,0,99,1012,83,329,2,55,4
10/10/2020 07:50,10/10/2020 12:50,25,0,99,1012,63,305,4,1,5
10/10/2020 07:40,10/10/2020 12:40,25,0,100,1012,59,330,3,15,4
10/10/2020 07:30,10/10/2020 12:30,25,0,100,1012,26,359,3,23,3
10/10/2020 07:20,10/10/2020 12:20,25,0,100,1012,15,14,2,49,3
10/10/2020 07:10,10/10/2020 12:10,25,0,100,1012,8,0,0,0,0
10/10/2020 07:00,10/10/2020 12:00,25,0,100,1012,4,92,4,123,6
10/10/2020 06:50,10/10/2020 11:50,25,0,100,1012,1,124,2,160,3
10/10/2020 06:40,10/10/2020 11:40,25,0,99,1011,,107,2,154,4
10/10/2020 06:30,10/10/2020 11:30,25,0,99,1012,,145,3,204,5
10/10/2020 06:20,10/10/2020 11:20,25,0,99,1011,,192,4,328,6
10/10/2020 06:10,10/10/2020 11:10,25,0,99,1012,,171,6,206,8
10/10/2020 06:00,10/10/2020 11:00,25,0,99,1011,,181,5,200,7
10/10/2020 05:50,10/10/2020 10:50,25,0,99,1011,,180,6,203,10
10/10/2020 05:40,10/10/2020 10:40,25,0,99,1011,,174,9,198,13
10/10/2020 05:30,10/10/2020 10:30,25,0,99,1011,,161,9,178,12
10/10/2020 05:20,10/10/2020 10:20,25,0,99,1011,,168,9,184,13
10/10/2020 05:10,10/10/2020 10:10,25,0,99,1011,,159,6,193,9
10/10/2020 05:00,10/10/2020 10:00,25,0,99,1011,,139,5,177,8
10/10/2020 04:50,10/10/2020 09:50,25,0,99,1011,,154,4,199,6
10/10/2020 04:40,10/10/2020 09:40,25,0,99,1011,,162,8,195,14
10/10/2020 04:30,10/10/2020 09:30,25,0,99,1011,,167,9,190,13
10/10/2020 04:20,10/10/2020 09:20,25,0,99,1011,,165,8,185,12
10/10/2020 04:10,10/10/2020 09:10,25,0,99,1011,,172,6,203,10
10/10/2020 04:00,10/10/2020 09:00,25,0,100,1011,,187,9,207,12
10/10/2020 03:50,10/10/2020 08:50,25,0,100,1011,,168,8,197,12
10/10/2020 03:40,10/10/2020 08:40,25,0,99,1011,,157,6,198,9
10/10/2020 03:30,10/10/2020 08:30,25,0,100,1011,,186,8,208,10
10/10/2020 03:20,10/10/2020 08:20,25,0,99,1011,,177,5,214,8
10/10/2020 03:10,10/10/2020 08:10,25,0,99,1011,,173,6,199,11
10/10/2020 03:00,10/10/2020 08:00,25,0,99,1011,,167,9,199,13
10/10/2020 02:50,10/10/2020 07:50,25,0,99,1011,,172,10,193,14
10/10/2020 02:40,10/10/2020 07:40,25,0,99,1012,,180,8,202,12
10/10/2020 02:30,10/10/2020 07:30,25,0,99,1012,,176,9,202,12
10/10/2020 02:20,10/10/2020 07:20,25,0,100,1012,,175,10,199,14
10/10/2020 02:10,10/10/2020 07:10,25,0,99,1012,,162,6,187,10
10/10/2020 02:00,10/10/2020 07:00,25,0,100,1012,,166,8,192,11
10/10/2020 01:50,10/10/2020 06:50,25,0,99,,,130,6,193,11
10/10/2020 01:40,10/10/2020 06:40,25,0,99,1012,,145,5,206,8
10/10/2020 01:30,10/10/2020 06:30,26,0,99,1012,,175,6,200,9
10/10/2020 01:20,10/10/2020 06:20,25,0,98,1012,,124,5,172,10
10/10/2020 01:10,10/10/2020 06:10,26,0,98,1012,,165,11,189,17
10/10/2020 01:00,10/10/2020 06:00,26,0,98,1012,,138,5,304,10
10/10/2020 00:50,10/10/2020 05:50,25,0,97,1012,,360,3,155,6
10/10/2020 00:40,10/10/2020 05:40,26,0,97,1012,,341,3,30,6
10/10/2020 00:30,10/10/2020 05:30,26,0,97,1012,,49,4,211,13
10/10/2020 00:20,10/10/2020 05:20,26,0,97,1012,,41,5,96,10
10/10/2020 00:10,10/10/2020 05:10,26,0,97,1012,,77,5,155,9
10/10/2020 00:00,10/10/2020 05:00,26,0,97,1012,0,241,2,351,7
09/10/2020 23:50,10/10/2020 04:50,26,0,97,1013,0,105,4,168,9
09/10/2020 23:40,10/10/2020 04:40,26,0,97,1013,0,56,7,106,12
09/10/2020 23:30,10/10/2020 04:30,26,0,97,1013,0,59,3,123,6
09/10/2020 23:20,10/10/2020 04:20,25,0,97,1013,0,116,3,170,5
09/10/2020 23:10,10/10/2020 04:10,25,0,97,1012,,165,3,3,5
09/10/2020 23:00,10/10/2020 04:00,25,0,96,1012,0,147,3,229,5
09/10/2020 22:50,10/10/2020 03:50,25,0,96,1012,0,126,7,219,16
09/10/2020 22:40,10/10/2020 03:40,25,0,97,1013,0,86,7,117,14
09/10/2020 22:30,10/10/2020 03:30,25,0,96,1013,0,69,13,101,22
09/10/2020 22:20,10/10/2020 03:20,25,0,97,1012,0,75,13,104,24
09/10/2020 22:10,10/10/2020 03:10,26,0,98,1012,0,85,5,133,11
09/10/2020 22:00,10/10/2020 03:00,25,0,97,1012,0,112,5,170,9
09/10/2020 21:50,10/10/2020 02:50,25,0,97,1012,0,158,6,196,10
09/10/2020 21:40,10/10/2020 02:40,26,0,97,1012,0,170,9,195,12
09/10/2020 21:30,10/10/2020 02:30,26,0,96,1012,0,169,9,200,15
09/10/2020 21:20,10/10/2020 02:20,27,0,96,1012,1,177,16,201,24
09/10/2020 21:10,10/10/2020 02:10,27,0,98,1012,0,164,4,291,12
09/10/2020 21:00,10/10/2020 02:00,27,0,97,1011,0,200,2,348,5
09/10/2020 20:50,10/10/2020 01:50,27,0,97,1012,0,298,3,353,6
09/10/2020 20:40,10/10/2020 01:40,27,0,97,1011,0,340,4,15,6
09/10/2020 20:30,10/10/2020 01:30,27,0,97,1011,0,348,3,13,5
09/10/2020 20:20,10/10/2020 01:20,27,0,96,1011,0,346,5,14,9
09/10/2020 20:10,10/10/2020 01:10,27,0,96,1011,0,346,5,11,8
09/10/2020 20:00,10/10/2020 01:00,27,0,96,1011,1,344,5,11,7
09/10/2020 19:50,10/10/2020 00:50,27,0,95,1011,,2,5,36,8
09/10/2020 19:40,10/10/2020 00:40,27,1,93,1011,,346,3,59,5
09/10/2020 19:30,10/10/2020 00:30,28,0,90,1011,,327,4,14,8
09/10/2020 19:20,10/10/2020 00:20,28,0,88,1011,0,347,4,38,9
09/10/2020 19:10,10/10/2020 00:10,28,0,88,1011,0,313,6,344,11
09/10/2020 19:00,10/10/2020 00:00,28,0,88,1010,0,305,7,332,12
09/10/2020 18:50,09/10/2020 23:50,28,0,88,1011,0,317,7,344,13
09/10/2020 18:40,09/10/2020 23:40,28,0,88,1011,2,330,6,1,10
09/10/2020 18:30,09/10/2020 23:30,28,0,87,1010,9,329,7,360,12
09/10/2020 18:20,09/10/2020 23:20,28,0,86,1010,44,327,6,13,13
09/10/2020 18:10,09/10/2020 23:10,29,0,86,1010,77,312,8,355,16
09/10/2020 18:00,09/10/2020 23:00,29,0,85,1010,122,312,11,344,18
09/10/2020 17:50,09/10/2020 22:50,29,0,83,1010,99,319,9,360,13
09/10/2020 17:40,09/10/2020 22:40,30,0,86,1010,238,321,6,25,11
09/10/2020 17:30,09/10/2020 22:30,29,0,88,1010,302,358,6,38,9
09/10/2020 17:20,09/10/2020 22:20,29,0,92,1010,226,2,6,39,8
09/10/2020 17:10,09/10/2020 22:10,28,0,91,1010,180,358,4,66,7
09/10/2020 17:00,09/10/2020 22:00,28,0,92,1010,195,5,6,51,9
09/10/2020 16:50,09/10/2020 21:50,28,0,93,1010,239,1,5,35,7
09/10/2020 16:40,09/10/2020 21:40,28,0,94,1010,207,357,4,55,7
09/10/2020 16:30,09/10/2020 21:30,28,0,95,1010,203,324,5,42,9
09/10/2020 16:20,09/10/2020 21:20,27,1,95,1010,267,339,7,14,11
09/10/2020 16:10,09/10/2020 21:10,27,1,96,1010,231,333,6,31,9
09/10/2020 16:00,09/10/2020 21:00,27,0,97,1010,218,308,10,337,18
09/10/2020 15:50,09/10/2020 20:50,27,0,97,1010,104,303,11,335,17
09/10/2020 15:40,09/10/2020 20:40,27,1,96,1010,83,297,9,326,18
09/10/2020 15:30,09/10/2020 20:30,27,7,92,1010,47,307,10,340,15
09/10/2020 15:20,09/10/2020 20:20,29,0,84,1010,32,311,9,5,18
09/10/2020 15:10,09/10/2020 20:10,30,0,82,1010,62,334,10,11,17
09/10/2020 15:00,09/10/2020 20:00,30,0,79,1010,172,337,14,7,21
09/10/2020 14:50,09/10/2020 19:50,31,0,75,1010,263,343,12,18,20
09/10/2020 14:40,09/10/2020 19:40,31,0,80,1010,864,336,12,7,19
09/10/2020 14:30,09/10/2020 19:30,30,0,80,1011,238,350,13,28,19
09/10/2020 14:20,09/10/2020 19:20,30,0,80,1011,292,346,12,14,21
09/10/2020 14:10,09/10/2020 19:10,30,0,80,1011,222,349,15,13,22
09/10/2020 14:00,09/10/2020 19:00,30,0,77,1011,285,353,14,21,21
09/10/2020 13:50,09/10/2020 18:50,30,0,79,1011,893,351,14,21,19
09/10/2020 13:40,09/10/2020 18:40,31,0,77,1011,269,340,13,20,20
09/10/2020 13:30,09/10/2020 18:30,31,0,72,1011,355,356,13,38,18
09/10/2020 13:20,09/10/2020 18:20,32,0,69,1011,987,335,6,50,11
09/10/2020 13:10,09/10/2020 18:10,33,0,63,1011,386,190,7,248,13
09/10/2020 13:00,09/10/2020 18:00,33,0,62,,247,192,4,20,9
09/10/2020 12:50,09/10/2020 17:50,33,0,67,1011,606,174,6,266,13
09/10/2020 12:40,09/10/2020 17:40,32,0,66,1012,317,184,6,234,11
09/10/2020 12:30,09/10/2020 17:30,32,0,64,1012,903,216,5,352,10
09/10/2020 12:20,09/10/2020 17:20,32,0,65,1012,739,177,7,232,12
09/10/2020 12:10,09/10/2020 17:10,32,0,65,1012,626,183,7,226,16
09/10/2020 12:00,09/10/2020 17:00,32,0,66,1012,895,171,9,222,19
09/10/2020 11:50,09/10/2020 16:50,32,0,69,1012,892,189,11,216,17
09/10/2020 11:40,09/10/2020 16:40,31,0,70,1013,861,206,15,227,22
09/10/2020 11:30,09/10/2020 16:30,30,0,70,1013,655,194,16,220,24
09/10/2020 11:20,09/10/2020 16:20,31,0,67,,711,175,12,203,20
09/10/2020 11:10,09/10/2020 16:10,31,0,70,1013,767,173,13,200,21
09/10/2020 11:00,09/10/2020 16:00,31,0,70,1013,647,179,14,202,23
09/10/2020 10:50,09/10/2020 15:50,31,0,70,1013,782,176,15,198,24
09/10/2020 10:40,09/10/2020 15:40,30,0,71,1013,468,180,16,198,25
09/10/2020 10:30,09/10/2020 15:30,31,0,74,1013,595,172,13,211,19
09/10/2020 10:20,09/10/2020 15:20,30,0,74,1013,512,172,15,198,20
09/10/2020 10:10,09/10/2020 15:10,30,0,76,1013,580,176,14,198,22
09/10/2020 10:00,09/10/2020 15:00,30,0,75,1013,502,170,14,194,20
09/10/2020 09:50,09/10/2020 14:50,30,0,77,1013,615,173,11,202,19
09/10/2020 09:40,09/10/2020 14:40,30,0,80,1012,517,179,12,196,17
09/10/2020 09:30,09/10/2020 14:30,29,0,80,1012,542,181,14,195,18
09/10/2020 09:20,09/10/2020 14:20,29,0,83,1012,472,179,13,197,17
09/10/2020 09:10,09/10/2020 14:10,28,0,83,1012,359,179,14,197,21
09/10/2020 09:00,09/10/2020 14:00,28,0,89,1012,485,174,12,196,17
09/10/2020 08:50,09/10/2020 13:50,26,0,95,1012,415,169,12,195,17
09/10/2020 08:40,09/10/2020 13:40,26,0,97,1012,195,168,11,188,17
09/10/2020 08:30,09/10/2020 13:30,26,0,98,1012,164,152,10,185,17
09/10/2020 08:20,09/10/2020 13:20,26,0,98,1012,167,156,9,203,14
09/10/2020 08:10,09/10/2020 13:10,25,0,99,1012,177,153,10,187,15
09/10/2020 08:00,09/10/2020 13:00,25,0,100,1012,169,144,9,170,14
09/10/2020 07:50,09/10/2020 12:50,25,0,100,1012,103,130,8,161,13
09/10/2020 07:40,09/10/2020 12:40,25,0,100,1012,64,127,8,171,14
09/10/2020 07:30,09/10/2020 12:30,25,0,100,1012,49,128,9,165,14
09/10/2020 07:20,09/10/2020 12:20,25,0,100,1012,34,127,8,158,14
09/10/2020 07:10,09/10/2020 12:10,25,0,100,1012,20,126,7,156,12
09/10/2020 07:00,09/10/2020 12:00,24,0,100,1012,9,125,7,151,12
09/10/2020 06:50,09/10/2020 11:50,24,0,100,1012,3,132,7,190,13
09/10/2020 06:40,09/10/2020 11:40,24,0,100,1011,0,137,8,161,14
09/10/2020 06:30,09/10/2020 11:30,24,0,100,1011,,138,8,169,13
09/10/2020 06:20,09/10/2020 11:20,25,0,100,1011,,128,8,158,13
09/10/2020 06:10,09/10/2020 11:10,25,0,100,1011,,135,7,168,10
09/10/2020 06:00,09/10/2020 11:00,25,0,100,1012,,148,7,176,11
09/10/2020 05:50,09/10/2020 10:50,25,0,100,1011,,156,7,186,10
09/10/2020 05:40,09/10/2020 10:40,25,0,100,1011,,167,10,181,14
09/10/2020 05:30,09/10/2020 10:30,25,0,100,1011,,169,10,187,14
09/10/2020 05:20,09/10/2020 10:20,25,0,100,1011,,170,9,186,14
09/10/2020 05:10,09/10/2020 10:10,25,0,100,1011,,184,8,196,11
09/10/2020 05:00,09/10/2020 10:00,25,0,100,1011,,179,9,195,12
09/10/2020 04:50,09/10/2020 09:50,25,0,100,1011,,178,8,195,11
09/10/2020 04:40,09/10/2020 09:40,25,0,100,1011,,188,9,211,13
09/10/2020 04:30,09/10/2020 09:30,25,0,100,1011,,173,8,198,12
09/10/2020 04:20,09/10/2020 09:20,25,0,100,1011,,162,8,181,11
09/10/2020 04:10,09/10/2020 09:10,25,0,100,1011,,149,6,174,9
09/10/2020 04:00,09/10/2020 09:00,25,0,100,1011,,158,8,180,12
09/10/2020 03:50,09/10/2020 08:50,25,0,100,1011,,169,9,185,13
09/10/2020 03:40,09/10/2020 08:40,25,0,100,,,169,8,185,12
09/10/2020 03:30,09/10/2020 08:30,25,0,100,1011,,159,8,183,12
09/10/2020 03:20,09/10/2020 08:20,25,0,100,1011,,145,7,181,10
09/10/2020 03:10,09/10/2020 08:10,25,0,100,1011,,154,8,186,11
09/10/2020 03:00,09/10/2020 08:00,25,0,100,1011,,138,8,162,11
09/10/2020 02:50,09/10/2020 07:50,25,0,100,1011,,128,6,151,11
09/10/2020 02:40,09/10/2020 07:40,25,0,100,1011,,150,5,179,8
09/10/2020 02:30,09/10/2020 07:30,25,0,100,1011,,158,6,182,9
09/10/2020 02:20,09/10/2020 07:20,25,0,100,1011,,167,6,197,9
09/10/2020 02:10,09/10/2020 07:10,25,0,100,1011,,148,5,190,10
09/10/2020 02:00,09/10/2020 07:00,25,0,100,1011,0,147,7,172,10
09/10/2020 01:50,09/10/2020 06:50,25,0,100,1011,,157,6,182,9
09/10/2020 01:40,09/10/2020 06:40,25,0,100,1011,,152,5,182,8
09/10/2020 01:30,09/10/2020 06:30,25,0,100,1011,,160,6,190,8
09/10/2020 01:20,09/10/2020 06:20,25,0,100,1011,,174,6,192,10
09/10/2020 01:10,09/10/2020 06:10,25,0,100,1011,,158,6,185,9
09/10/2020 01:00,09/10/2020 06:00,25,0,100,1011,,134,6,163,10
09/10/2020 00:50,09/10/2020 05:50,25,0,100,1011,,122,6,148,9
09/10/2020 00:40,09/10/2020 05:40,25,0,100,1011,,124,6,146,9
09/10/2020 00:30,09/10/2020 05:30,25,0,100,1011,,121,6,147,9
09/10/2020 00:20,09/10/2020 05:20,25,0,100,1011,0,124,6,152,10
09/10/2020 00:10,09/10/2020 05:10,25,0,100,1011,0,130,6,156,10
09/10/2020 00:00,09/10/2020 05:00,25,0,100,1012,,122,7,151,12
08/10/2020 23:50,09/10/2020 04:50,25,0,100,1012,,119,6,147,10
08/10/2020 23:40,09/10/2020 04:40,25,0,100,1012,,115,6,148,9
08/10/2020 23:30,09/10/2020 04:30,25,0,99,1012,0,124,5,147,8
08/10/2020 23:20,09/10/2020 04:20,25,0,99,1012,,99,7,116,10
08/10/2020 23:10,09/10/2020 04:10,26,0,99,1012,0,115,6,144,9
08/10/2020 23:00,09/10/2020 04:00,26,0,99,1012,0,138,5,154,7
08/10/2020 22:50,09/10/2020 03:50,26,0,99,1012,0,139,6,162,9
08/10/2020 22:40,09/10/2020 03:40,26,0,99,1012,0,128,6,153,9
08/10/2020 22:30,09/10/2020 03:30,26,0,99,1012,0,112,6,151,9
08/10/2020 22:20,09/10/2020 03:20,26,0,98,1012,0,115,7,153,10
08/10/2020 22:10,09/10/2020 03:10,26,1,98,1012,0,133,9,161,18
08/10/2020 22:00,09/10/2020 03:00,26,0,97,1012,,146,10,168,15
08/10/2020 21:50,09/10/2020 02:50,27,0,96,1012,,157,10,177,17
08/10/2020 21:40,09/10/2020 02:40,27,0,95,1012,,156,9,184,14
08/10/2020 21:30,09/10/2020 02:30,27,0,95,1011,0,151,6,178,9
08/10/2020 21:20,09/10/2020 02:20,27,0,95,1011,0,177,5,206,8
08/10/2020 21:10,09/10/2020 02:10,27,0,96,1011,0,178,4,214,6
08/10/2020 21:00,09/10/2020 02:00,27,0,96,1011,0,160,4,184,6
08/10/2020 19:20,09/10/2020 00:20,27,0,91,1010,,168,6,186,8
08/10/2020 19:10,09/10/2020 00:10,28,0,91,1010,,172,7,187,11
08/10/2020 19:00,09/10/2020 00:00,28,0,90,1010,,168,7,188,10
08/10/2020 18:50,08/10/2020 23:50,28,0,89,1010,,161,6,187,9
08/10/2020 18:40,08/10/2020 23:40,28,0,87,1010,1,153,6,187,10
08/10/2020 18:30,08/10/2020 23:30,28,0,86,1010,8,153,7,177,12
08/10/2020 18:20,08/10/2020 23:20,28,0,84,1009,23,156,8,187,12
08/10/2020 18:10,08/10/2020 23:10,29,0,83,1009,42,169,10,194,15
08/10/2020 18:00,08/10/2020 23:00,29,0,82,1009,58,169,12,187,18
08/10/2020 17:50,08/10/2020 22:50,29,0,81,1009,81,169,12,191,17
08/10/2020 17:40,08/10/2020 22:40,29,0,81,1009,98,175,13,193,20
08/10/2020 17:30,08/10/2020 22:30,29,0,80,1009,112,182,14,199,21
08/10/2020 17:20,08/10/2020 22:20,29,0,80,1009,109,181,17,198,24
08/10/2020 17:10,08/10/2020 22:10,29,0,78,1009,115,174,15,195,22
08/10/2020 17:00,08/10/2020 22:00,30,0,77,1009,168,168,17,189,24
08/10/2020 16:50,08/10/2020 21:50,30,0,76,1009,219,168,16,189,25
08/10/2020 16:40,08/10/2020 21:40,30,0,77,1009,254,171,17,192,26
08/10/2020 16:30,08/10/2020 21:30,30,0,78,1009,270,180,19,196,27
08/10/2020 16:20,08/10/2020 21:20,30,0,77,1009,316,177,19,202,28
08/10/2020 16:10,08/10/2020 21:10,30,0,76,1009,290,180,19,196,27
08/10/2020 16:00,08/10/2020 21:00,30,0,75,1009,287,176,20,198,28
08/10/2020 15:50,08/10/2020 20:50,30,0,74,1009,415,174,21,198,31
08/10/2020 15:40,08/10/2020 20:40,30,0,74,1009,475,178,21,194,31
08/10/2020 15:30,08/10/2020 20:30,30,0,75,1009,321,180,22,195,29
08/10/2020 15:20,08/10/2020 20:20,30,0,75,1009,394,183,22,207,30
08/10/2020 15:10,08/10/2020 20:10,30,0,73,1009,434,180,24,203,33
08/10/2020 15:00,08/10/2020 20:00,30,0,76,1009,716,187,26,198,36
08/10/2020 14:50,08/10/2020 19:50,29,0,78,1009,583,186,25,198,34
08/10/2020 14:40,08/10/2020 19:40,29,0,77,1009,360,186,27,205,37
08/10/2020 14:30,08/10/2020 19:30,30,0,76,1009,594,178,27,199,37
08/10/2020 14:20,08/10/2020 19:20,30,0,74,1009,418,172,24,194,34
08/10/2020 14:10,08/10/2020 19:10,30,0,75,1009,589,173,22,194,34
08/10/2020 14:00,08/10/2020 19:00,30,0,77,1010,687,177,22,193,33
08/10/2020 13:50,08/10/2020 18:50,30,0,76,1010,878,183,24,200,34
08/10/2020 13:40,08/10/2020 18:40,29,0,77,1010,727,183,27,210,35
08/10/2020 13:30,08/10/2020 18:30,29,0,80,1010,437,187,22,204,39
08/10/2020 13:20,08/10/2020 18:20,29,0,81,1010,415,188,24,205,33
08/10/2020 13:10,08/10/2020 18:10,29,0,81,1010,259,183,26,196,37
08/10/2020 13:00,08/10/2020 18:00,29,0,79,1010,399,176,23,194,37
08/10/2020 12:50,08/10/2020 17:50,29,0,79,1010,705,178,22,199,32
08/10/2020 12:40,08/10/2020 17:40,29,0,83,1010,719,178,21,203,31
08/10/2020 12:30,08/10/2020 17:30,28,0,82,1010,249,179,24,208,34
08/10/2020 12:20,08/10/2020 17:20,28,0,81,1010,318,179,26,199,39
08/10/2020 12:10,08/10/2020 17:10,28,0,82,1011,280,182,27,196,38
08/10/2020 12:00,08/10/2020 17:00,29,0,80,1011,340,179,25,194,34
08/10/2020 11:50,08/10/2020 16:50,29,0,79,1011,662,179,26,197,36
08/10/2020 11:40,08/10/2020 16:40,29,0,79,1011,642,171,25,195,36
08/10/2020 11:30,08/10/2020 16:30,29,0,80,1011,640,172,25,193,37
08/10/2020 11:20,08/10/2020 16:20,28,0,81,1011,629,173,25,191,35
08/10/2020 11:10,08/10/2020 16:10,28,0,83,1011,722,174,26,191,37
08/10/2020 11:00,08/10/2020 16:00,28,0,83,1011,455,174,25,195,36
08/10/2020 10:50,08/10/2020 15:50,28,0,85,1011,736,171,21,198,29
08/10/2020 10:40,08/10/2020 15:40,27,0,89,1011,343,175,23,195,34
08/10/2020 10:30,08/10/2020 15:30,27,0,88,1011,164,178,25,192,39
08/10/2020 10:20,08/10/2020 15:20,27,0,87,1011,209,178,27,193,38
08/10/2020 10:10,08/10/2020 15:10,27,0,86,1011,361,173,26,191,39
08/10/2020 10:00,08/10/2020 15:00,27,0,88,1011,400,169,22,190,32
08/10/2020 09:50,08/10/2020 14:50,26,0,90,1011,219,176,22,196,31
08/10/2020 09:40,08/10/2020 14:40,26,0,88,1010,136,178,23,196,37
08/10/2020 09:30,08/10/2020 14:30,27,0,87,1010,207,168,25,189,37
08/10/2020 09:20,08/10/2020 14:20,26,0,90,1010,379,170,23,187,35
08/10/2020 09:10,08/10/2020 14:10,26,0,89,1010,166,169,27,193,38
08/10/2020 09:00,08/10/2020 14:00,26,0,90,1009,222,166,24,185,35
08/10/2020 08:50,08/10/2020 13:50,26,0,92,1009,253,165,22,186,34
08/10/2020 08:40,08/10/2020 13:40,25,0,93,1009,89,165,23,185,40
08/10/2020 08:30,08/10/2020 13:30,25,0,94,1009,139,167,18,189,26
08/10/2020 08:20,08/10/2020 13:20,25,0,95,1009,153,163,19,190,27
08/10/2020 08:10,08/10/2020 13:10,25,0,95,1009,58,162,19,187,32
08/10/2020 08:00,08/10/2020 13:00,25,0,95,1009,55,166,20,185,30
08/10/2020 07:50,08/10/2020 12:50,25,0,95,1009,98,161,18,186,28
08/10/2020 07:40,08/10/2020 12:40,25,0,96,1008,78,162,22,182,34
08/10/2020 07:30,08/10/2020 12:30,25,0,96,1008,53,163,19,184,31
08/10/2020 07:20,08/10/2020 12:20,25,0,96,1008,27,165,22,189,30
08/10/2020 07:10,08/10/2020 12:10,25,0,96,1008,17,169,21,188,31
08/10/2020 07:00,08/10/2020 12:00,25,0,96,1008,4,165,21,187,31
08/10/2020 06:50,08/10/2020 11:50,25,0,96,1008,1,171,23,190,36
08/10/2020 06:40,08/10/2020 11:40,25,0,96,1008,0,169,23,186,36
08/10/2020 06:30,08/10/2020 11:30,25,0,96,1008,0,167,24,185,31
08/10/2020 06:20,08/10/2020 11:20,25,0,97,1008,0,168,23,191,33
08/10/2020 06:10,08/10/2020 11:10,25,0,97,1007,0,163,21,185,31
08/10/2020 06:00,08/10/2020 11:00,25,0,97,1007,0,162,22,181,35
08/10/2020 05:50,08/10/2020 10:50,25,0,97,1007,0,161,21,182,32
08/10/2020 05:40,08/10/2020 10:40,25,0,97,1007,0,165,20,182,33
08/10/2020 05:30,08/10/2020 10:30,25,0,98,1007,0,164,18,185,30
08/10/2020 05:20,08/10/2020 10:20,25,0,98,1007,0,167,20,188,37
08/10/2020 05:10,08/10/2020 10:10,25,0,98,1007,0,163,20,182,28
08/10/2020 05:00,08/10/2020 10:00,25,0,98,1007,0,165,23,182,34
08/10/2020 04:50,08/10/2020 09:50,25,0,98,1006,,163,22,185,35
08/10/2020 04:40,08/10/2020 09:40,25,0,98,1006,0,161,21,188,31
08/10/2020 04:30,08/10/2020 09:30,25,0,98,1006,0,164,21,184,31
08/10/2020 04:20,08/10/2020 09:20,24,0,98,1006,0,164,21,186,31
08/10/2020 04:10,08/10/2020 09:10,24,0,98,1006,0,163,21,183,30
08/10/2020 04:00,08/10/2020 09:00,24,0,97,1006,,170,23,191,35
08/10/2020 03:50,08/10/2020 08:50,24,0,97,1006,,168,23,186,33
08/10/2020 03:40,08/10/2020 08:40,24,0,97,1006,,165,24,185,40
08/10/2020 03:30,08/10/2020 08:30,24,0,98,1006,,166,24,188,35
08/10/2020 03:20,08/10/2020 08:20,24,0,98,1006,,166,24,183,38
08/10/2020 03:10,08/10/2020 08:10,24,0,98,1006,,164,23,184,39
